Timestamp	Symbol	Transaction	Quantity	Price
2/5/19 4:37 PM	GOOGL	Buy	100	57.59349823
2/5/19 5:38 PM	AMZN	Buy	100	82.94049835
3/4/19 5:58 PM	NVDA	Buy	125	39.19499969
3/5/19 3:58 PM	AMZN	Sell	20	84.62149811
3/6/19 4:13 PM	AMZN	Sell	10	83.44750214
3/8/19 6:22 PM	NFLX	Buy	20	349.6000061
3/25/19 6:46 PM	AAPL	Buy	100	47.18500137
4/1/19 6:15 PM	NFLX	Sell	5	366.9599915
4/15/19 7:35 PM	NFLX	Buy	15	348.8699951
4/30/19 3:36 PM	MSFT	Buy	50	130.6000061
5/2/19 4:07 PM	AMZN	Buy	50	95.04100037
5/9/19 7:19 PM	AAPL	Sell	100	50.18000031
5/13/19 3:13 PM	AMZN	Sell	10	91.13400269
5/17/19 5:58 PM	AMZN	Buy	50	93.44999695
5/20/19 5:51 PM	NFLX	Buy	15	348.1099854
5/23/19 4:17 PM	AAPL	Buy	100	44.91500092
5/24/19 3:43 PM	AAPL	Sell	50	44.74250031
6/3/19 6:26 PM	GOOGL	Sell	10	51.93700027
6/21/19 4:21 PM	NVDA	Sell	15	37.93999863
6/25/19 3:26 PM	AMZN	Sell	10	93.91349792
6/25/19 6:13 PM	NVDA	Sell	50	37.86999893
7/8/19 4:13 PM	NFLX	Buy	5	376.1600037
7/16/19 5:32 PM	MSFT	Sell	10	137.0800018
7/22/19 5:55 PM	GOOGL	Sell	10	56.96049881
7/25/19 4:40 PM	AMZN	Sell	10	98.69100189
8/7/19 5:35 PM	GOOGL	Buy	20	58.79550171
8/19/19 5:54 PM	NVDA	Buy	10	42.69499969
8/30/19 3:39 PM	AAPL	Sell	50	52.18500137
9/3/19 7:19 PM	AAPL	Buy	33	51.42499924
9/9/19 4:37 PM	AAPL	Buy	66	53.54249954
9/9/19 6:37 PM	GOOGL	Sell	50	60.26350021
9/16/19 6:00 PM	MSFT	Sell	5	136.3300018
10/9/19 6:20 PM	NFLX	Sell	15	267.5299988
10/16/19 3:34 PM	NVDA	Buy	55	48.55250168
10/16/19 6:39 PM	AAPL	Sell	66	58.59249878
10/25/19 7:53 PM	NVDA	Buy	45	51.13499832
11/4/19 4:32 PM	NFLX	Sell	10	292.8599854
11/11/19 4:41 PM	AAPL	Sell	33	65.55000305
12/2/19 3:05 PM	AAPL	Buy	20	66.04000092
12/19/19 3:41 PM	NFLX	Buy	5	332.2200012
1/15/20 4:22 PM	NVDA	Buy	100	61.39250183
1/21/20 4:59 PM	AAPL	Buy	20	79.14250183
1/22/20 5:48 PM	NVDA	Sell	35	62.52750015
1/27/20 5:41 PM	GOOGL	Buy	20	71.58650208
2/4/20 5:38 PM	NVDA	Buy	50	61.78250122
2/4/20 5:43 PM	NVDA	Buy	100	61.78250122
3/11/20 6:17 PM	MSFT	Buy	25	153.6300049
3/17/20 4:09 PM	MSFT	Buy	50	146.5700073
3/25/20 7:59 PM	GOOGL	Buy	20	55.08100128
3/27/20 6:20 PM	NFLX	Buy	10	357.1199951
4/29/20 6:59 PM	MSFT	Sell	50	177.4299927
5/8/20 6:12 PM	NVDA	Buy	100	78.125
5/12/20 7:48 PM	AMZN	Buy	25	117.8475037
5/18/20 7:48 PM	AAPL	Buy	20	78.73999786
5/19/20 4:48 PM	AAPL	Sell	30	78.28500366
6/2/20 3:30 PM	AMZN	Buy	25	123.6204987
6/23/20 4:01 PM	AAPL	Sell	30	91.63249969
6/26/20 3:19 PM	NVDA	Sell	25	91.55000305
6/26/20 3:48 PM	NVDA	Sell	45	91.55000305
6/26/20 6:31 PM	MSFT	Buy	60	196.3300018
7/30/20 7:05 PM	AAPL	Buy	20	96.19000244
8/7/20 3:52 PM	MSFT	Sell	100	212.4799957
8/12/20 4:26 PM	NVDA	Buy	25	114.4024963
8/19/20 5:40 PM	NFLX	Sell	5	484.5299988
8/26/20 3:52 PM	AMZN	Buy	25	172.0924988
8/27/20 7:55 PM	AMZN	Buy	25	170
9/4/20 6:14 PM	MSFT	Sell	50	214.25
9/15/20 5:38 PM	GOOGL	Sell	90	76.7559967
9/21/20 6:52 PM	AAPL	Sell	20	110.0800018
9/28/20 5:32 PM	GOOGL	Buy	100	72.93299866
10/1/20 3:40 PM	MSFT	Buy	25	212.4600067
10/7/20 5:38 PM	GOOGL	Sell	100	72.95700073
10/8/20 5:51 PM	NVDA	Buy	25	138.3874969
10/15/20 5:56 PM	NFLX	Buy	5	541.9400024
10/21/20 6:49 PM	NVDA	Sell	75	135.2474976
11/6/20 6:57 PM	MSFT	Buy	25	223.7200012
11/10/20 5:14 PM	NVDA	Buy	5	127.6999969
11/17/20 5:41 PM	AAPL	Buy	50	119.3899994
11/23/20 5:38 PM	AAPL	Sell	50	113.8499985
12/3/20 5:21 PM	GOOGL	Buy	20	91.09200287
12/9/20 5:22 PM	NFLX	Sell	5	493.6000061
12/24/20 5:25 PM	AMZN	Sell	100	158.6345062
1/14/21 5:07 PM	NFLX	Buy	10	500.8599854
1/26/21 4:49 PM	NVDA	Buy	5	134.3524933
2/22/21 4:18 PM	NFLX	Buy	10	533.7800293
3/4/21 5:40 PM	AMZN	Sell	50	148.8784943
3/9/21 6:59 PM	NFLX	Sell	8	506.4400024
3/12/21 4:54 PM	GOOGL	Buy	50	102.5
3/16/21 5:32 PM	NFLX	Buy	7	524.0300293
3/24/21 7:21 PM	NFLX	Buy	15	520.8099976
3/24/21 7:30 PM	MSFT	Sell	20	235.4600067
4/1/21 3:22 PM	AAPL	Buy	5	123
4/7/21 6:15 PM	NVDA	Sell	25	141.4349976
4/12/21 5:46 PM	MSFT	Sell	15	255.9100037
4/14/21 4:04 PM	GOOGL	Buy	20	112.0954971
4/16/21 6:38 PM	AAPL	Buy	10	134.1600037
4/16/21 7:46 PM	NFLX	Sell	7	546.539978
5/7/21 6:43 PM	AAPL	Sell	10	130.2100067
5/11/21 6:52 PM	MSFT	Sell	10	246.2299957
5/12/21 3:38 PM	MSFT	Sell	10	239
5/13/21 6:43 PM	AMZN	Buy	30	158.0735016
5/20/21 3:35 PM	NFLX	Sell	10	501.6700134
6/1/21 4:49 PM	GOOGL	Sell	90	119.0589981
6/8/21 4:17 PM	NVDA	Buy	20	174.5700073
6/17/21 3:32 PM	AAPL	Sell	5	131.7899933
6/24/21 5:26 PM	AAPL	Buy	10	133.4100037
6/25/21 4:47 PM	AMZN	Sell	30	170.072998
6/25/21 5:53 PM	MSFT	Buy	15	265.019989
6/28/21 6:48 PM	MSFT	Sell	15	268.7200012
6/29/21 4:23 PM	NFLX	Sell	15	533.5
7/7/21 5:02 PM	GOOGL	Buy	50	126.473999
7/19/21 3:49 PM	MSFT	Sell	10	277.0100098
7/22/21 7:47 PM	GOOGL	Buy	50	128.4214935
7/23/21 3:51 PM	AMZN	Sell	50	182.8320007
7/28/21 4:14 PM	AMZN	Buy	5	181.5160065
7/29/21 3:36 PM	AMZN	Sell	40	179.9960022
8/2/21 3:43 PM	NFLX	Buy	10	515.1500244
8/4/21 7:59 PM	AMZN	Buy	50	167.7359924
8/13/21 6:34 PM	GOOGL	Sell	50	137.7274933
8/13/21 6:51 PM	AAPL	Buy	25	149.1000061
8/19/21 4:09 PM	MSFT	Buy	10	296.769989
8/19/21 5:25 PM	GOOGL	Sell	25	135.6799927
9/2/21 7:25 PM	NFLX	Sell	17	588.5499878
9/3/21 4:45 PM	AMZN	Sell	50	173.9024963
9/10/21 3:56 PM	AAPL	Sell	30	148.9700012
9/15/21 7:03 PM	NVDA	Buy	25	223.4100037
9/23/21 3:57 PM	MSFT	Sell	5	299.5599976
9/23/21 5:29 PM	NFLX	Sell	15	593.2600098
10/12/21 7:57 PM	GOOGL	Buy	40	136.4490051
11/1/21 3:41 PM	MSFT	Buy	5	329.3699951
11/2/21 4:14 PM	AMZN	Buy	10	165.6374969
11/9/21 3:56 PM	MSFT	Sell	40	335.9500122
11/11/21 5:23 PM	NFLX	Buy	5	657.5800171
11/18/21 3:46 PM	AMZN	Buy	5	184.8029938
12/13/21 3:35 PM	GOOGL	Sell	30	145.8265076
12/14/21 3:48 PM	NFLX	Sell	10	597.9899902
12/14/21 5:47 PM	NVDA	Sell	5	283.3699951
1/21/22 3:34 PM	MSFT	Buy	15	296.0299988
1/24/22 6:53 PM	NVDA	Sell	40	233.7200012
1/25/22 6:30 PM	GOOGL	Sell	20	126.9349976
1/31/22 5:39 PM	NVDA	Sell	30	244.8600006
2/3/22 5:50 PM	NFLX	Sell	12	405.6000061
2/4/22 4:50 PM	MSFT	Buy	25	305.9400024
2/14/22 3:10 PM	NVDA	Buy	15	242.6699982
3/2/22 3:32 PM	NVDA	Buy	5	242.1999969
3/4/22 4:57 PM	AMZN	Buy	15	145.6410065
3/11/22 5:56 PM	NVDA	Buy	20	221
3/14/22 6:12 PM	NFLX	Sell	8	331.0100098
3/16/22 3:41 PM	NFLX	Buy	5	357.5299988
3/25/22 6:52 PM	NFLX	Buy	10	373.8500061
3/30/22 5:41 PM	GOOGL	Sell	10	141.9385071
4/5/22 7:16 PM	GOOGL	Sell	10	140.5910034
4/11/22 6:21 PM	AMZN	Buy	5	151.121994
4/12/22 7:27 PM	NVDA	Sell	30	215.0399933
4/27/22 4:43 PM	AAPL	Sell	5	156.5700073
4/28/22 6:27 PM	NVDA	Buy	15	197.8200073
5/5/22 6:28 PM	AAPL	Buy	15	156.7700043
5/17/22 6:40 PM	AAPL	Sell	10	149.2400055
6/10/22 3:08 PM	GOOGL	Sell	10	111.161499
6/13/22 6:36 PM	AAPL	Sell	5	131.8800049
6/14/22 3:05 PM	AAPL	Buy	25	132.7599945
7/15/22 4:17 PM	NFLX	Buy	50	189.1100006
7/21/22 3:09 PM	MSFT	Buy	15	264.8399963
7/25/22 5:00 PM	AMZN	Buy	25	121.1399994
8/3/22 4:29 PM	AAPL	Sell	10	166.1300049
8/9/22 5:26 PM	AAPL	Sell	10	164.9199982
8/16/22 3:11 PM	MSFT	Buy	20	292.7099915
8/24/22 6:19 PM	AMZN	Sell	30	133.8000031
8/26/22 5:45 PM	NFLX	Sell	15	223.2799988
8/31/22 4:52 PM	GOOGL	Sell	40	108.2200012
9/9/22 6:23 PM	AAPL	Sell	5	157.3699951
9/20/22 4:57 PM	AMZN	Sell	30	122.1900024
9/21/22 6:53 PM	AMZN	Sell	10	118.5400009
9/23/22 5:31 PM	NFLX	Buy	20	226.4100037
9/26/22 6:24 PM	AAPL	Buy	30	150.7700043
10/4/22 3:43 PM	MSFT	Sell	10	248.8800049
10/12/22 7:00 PM	AMZN	Sell	10	112.9000015
11/4/22 3:55 PM	MSFT	Buy	30	221.3899994
11/30/22 3:48 PM	NVDA	Sell	100	169.2299957
12/16/22 3:44 PM	NFLX	Sell	10	290.7099915
1/4/23 4:01 PM	AMZN	Sell	25	85.13999939
1/13/23 4:03 PM	AAPL	Sell	30	134.7599945
1/13/23 4:58 PM	MSFT	Buy	10	239.2299957
1/18/23 4:37 PM	MSFT	Buy	10	235.8099976
1/20/23 6:24 PM	MSFT	Sell	20	240.2200012
1/31/23 3:35 PM	NVDA	Buy	5	195.3699951
2/23/23 6:35 PM	MSFT	Buy	15	254.7700043
3/14/23 7:53 PM	AMZN	Buy	100	94.87999725
3/15/23 5:56 PM	AAPL	Buy	17	152.9900055
4/5/23 6:32 PM	MSFT	Buy	15	284.3399963
4/5/23 7:10 PM	GOOGL	Buy	20	104.4700012
4/12/23 3:22 PM	MSFT	Sell	25	283.4899902
4/13/23 5:20 PM	NFLX	Buy	15	346.1900024
4/14/23 7:34 PM	GOOGL	Sell	25	108.8700027
4/17/23 4:30 PM	NFLX	Sell	15	332.7200012
4/17/23 6:18 PM	MSFT	Buy	10	288.7999878
4/19/23 4:35 PM	MSFT	Buy	10	288.4500122
4/28/23 5:45 PM	NFLX	Sell	20	329.9299927
5/1/23 7:44 PM	GOOGL	Sell	30	107.1999969
5/9/23 3:54 PM	NFLX	Sell	10	332.1400146
5/12/23 6:33 PM	GOOGL	Buy	40	117.5100021
5/17/23 7:04 PM	NVDA	Sell	100	301.7799988
5/19/23 5:45 PM	AAPL	Buy	13	175.1600037
5/24/23 5:15 PM	MSFT	Sell	25	313.8500061
5/30/23 6:08 PM	NFLX	Buy	5	392.980011
5/31/23 6:19 PM	GOOGL	Buy	35	122.8700027
6/2/23 4:11 PM	GOOGL	Buy	30	124.6699982
6/5/23 7:07 PM	MSFT	Sell	20	335.9400024
6/6/23 3:13 PM	GOOGL	Buy	60	127.3099976
6/14/23 5:14 PM	AMZN	Sell	60	126.4199982
7/6/23 7:53 PM	NFLX	Buy	5	438.8399963
7/11/23 3:22 PM	NFLX	Sell	15	440.2099915
7/12/23 4:30 PM	NFLX	Sell	15	444.0499878
7/12/23 5:49 PM	NVDA	Sell	75	439.019989
7/20/23 3:14 PM	GOOGL	Sell	30	119.1999969
8/1/23 7:02 PM	AAPL	Sell	30	195.6100006
8/2/23 4:16 PM	AAPL	Buy	20	192.5800018
8/7/23 5:08 PM	NVDA	Sell	100	454.1700134
8/7/23 5:42 PM	GOOGL	Sell	45	131.5299988
8/18/23 6:30 PM	AAPL	Buy	20	174.4900055
8/29/23 3:19 PM	AAPL	Sell	40	184.1199951